Date,Open,High,Low,Mean,Close,Volume,Rentability,Cumulative Rent.
2016-11-17,12.2327,12.6327,12.1407,12.386700000000001,12.5773,67815780,0.01546974913920321,3.3194351738574994
2016-11-18,12.71,12.8667,12.3333,12.6,12.3347,77704125,0.017220082830778048,3.3366552566882777
2016-11-21,12.336,12.5927,12.294,12.44335,12.3133,64941270,-0.01243253968253961,3.324222717005738
2016-11-22,12.3893,12.7647,12.2473,12.506,12.7447,83511015,0.005034817794243483,3.3292575347999818
2016-11-23,12.7073,13.043,12.6,12.8215,12.876,70220145,0.025227890612506007,3.354485425412488
2016-11-25,12.9093,13.149,12.9093,13.02915,13.11,34833240,0.016195452950122778,3.3706808783626108
2016-11-28,13.032,13.29,12.97,13.129999999999999,13.0747,65989725,0.007740336092530936,3.3784212144551415
2016-11-29,13.0373,13.1153,12.6333,12.8743,12.638,64908225,-0.019474485910129413,3.3589467285450123
2016-11-30,12.7333,12.7927,12.5,12.64635,12.6267,51503475,-0.017705817015294025,3.3412409115297184
2016-12-01,12.55,12.5687,12.0667,12.3177,12.1253,74774385,-0.02598773559169244,3.3152531759380257
2016-12-02,12.192,12.3253,12.0,12.16265,12.098,59423145,-0.012587577226267974,3.3026655987117577
2016-12-05,12.1673,12.5927,12.1673,12.379999999999999,12.4533,58931250,0.01787028320308483,3.3205358819148425
2016-12-06,12.368,12.4387,12.179,12.30885,12.39,50258040,-0.005747172859450677,3.314788709055392
2016-12-07,12.41,12.8933,12.3333,12.613299999999999,12.876,79686315,0.024734235935932214,3.339522944991324
2016-12-08,12.8033,12.8333,12.636,12.734649999999998,12.8193,46626960,0.009620797095129715,3.349143742086454
2016-12-09,12.7247,12.9223,12.7207,12.8215,12.812,40391295,0.00681997542138982,3.355963717507844
2016-12-12,12.8533,12.9613,12.736,12.84865,12.8287,36060195,0.0021175369496547903,3.3580812544574985
2016-12-13,12.8787,13.4187,12.8667,13.1427,13.21,99715230,0.022885672813875418,3.380966927271374
2016-12-14,13.2493,13.5333,13.1173,13.3253,13.246,61897860,0.013893644380530696,3.3948605716519045
2016-12-15,13.2273,13.3827,13.1593,13.271,13.172,47349300,-0.00407495516048416,3.3907856164914203
2016-12-16,13.2053,13.506,13.1733,13.339649999999999,13.4993,54686025,0.005172933463943794,3.395958549955364
2016-12-19,13.4993,13.63,13.3227,13.47635,13.5153,51048390,0.010247645178096964,3.406206195133461
2016-12-20,13.5367,13.9333,13.5,13.71665,13.9193,69327735,0.017831237686762327,3.4240374328202234
2016-12-21,13.8967,14.1487,13.8273,13.988,13.8467,76344150,0.019782527074759505,3.443819959894983
2016-12-22,13.8813,13.9993,13.7667,13.883,13.8967,45456375,-0.007506434086359768,3.436313525808623
2016-12-23,13.8667,14.23,13.8473,14.03865,14.2227,64233720,0.011211553698768379,3.4475250795073915
2016-12-27,14.3253,14.8167,14.2947,14.555700000000002,14.6353,85326255,0.03683046446773736,3.484355543975129
2016-12-28,14.7687,14.92,14.48,14.7,14.6493,55285500,0.009913642078360893,3.4942691860534896
2016-12-29,14.5707,14.6133,14.275,14.44415,14.31,59207790,-0.017404761904761826,3.4768644241487277
2016-12-30,14.42,14.5,14.112,14.306000000000001,14.246,69639300,-0.009564425736370749,3.467299998412357
2017-01-03,14.324,14.6887,14.064,14.37635,14.466,82936545,0.0049175171256814944,3.4722175155380386
2017-01-04,14.3167,15.2,14.2873,14.743649999999999,15.1327,166881135,0.02554890497240248,3.497766420510441
2017-01-05,15.0947,15.1653,14.7967,14.981,15.1167,87832155,0.01609845594544099,3.513864876455882
2017-01-06,15.1287,15.354,15.03,15.192,15.2673,81965850,0.01408450704225354,3.5279493834981355
2017-01-09,15.2647,15.4613,15.2,15.330649999999999,15.4187,58693575,0.0091265139547129,3.5370758974528482
2017-01-10,15.4667,15.4667,15.126,15.29635,15.3247,53947335,-0.002237348057649103,3.5348385493951993
2017-01-11,15.2713,15.332,15.112,15.222000000000001,15.3153,51295635,-0.0048606366878372305,3.529977912707362
2017-01-12,15.2707,15.38,15.0387,15.20935,15.306,55739910,-0.0008310340296939111,3.529146878677668
2017-01-13,15.3333,15.8567,15.306,15.58135,15.85,89985540,0.0244586389293428,3.5536055176070107
2017-01-17,15.78,15.9973,15.6247,15.811,15.7053,68991465,0.014738774239716037,3.568344291846727
2017-01-18,15.7767,15.9807,15.7053,15.843,15.8907,55760505,0.0020239074062361664,3.5703681992529632
2017-01-19,16.4833,16.5787,16.05,16.31435,16.2507,113824620,0.029751309726693244,3.6001195089796565
2017-01-20,16.364,16.4,16.2007,16.30035,16.3153,56689500,-0.0008581402262425009,3.599261368753414
2017-01-23,16.39,16.726,16.3667,16.54635,16.5947,89007630,0.015091700484958828,3.6143530692383727
2017-01-24,16.6667,16.9867,16.6433,16.814999999999998,16.974,71708985,0.016236209194172575,3.6305892784325455
2017-01-25,17.154,17.2307,16.7867,17.008699999999997,16.9647,76732485,0.011519476657746048,3.6421087550902915
2017-01-26,16.9527,17.0493,16.7167,16.883,16.834,46040775,-0.007390335534167713,3.634718419556124
2017-01-27,16.7587,16.8667,16.568,16.717350000000003,16.864,45627225,-0.009811644849848715,3.6249067747062753
2017-01-30,16.8353,17.0193,16.4733,16.746299999999998,16.708,54935715,0.0017317337975214192,3.6266385085037967
2017-01-31,16.616,17.0593,16.5133,16.7863,16.7953,60792855,0.002388587329738671,3.629027095833535
2017-02-01,16.87,16.88,16.6033,16.74165,16.616,58836225,-0.002659907186217376,3.626367188647318
2017-02-02,16.556,16.828,16.514,16.671,16.7693,36269835,-0.004220014156310791,3.622147174491007
2017-02-03,16.794,16.812,16.6453,16.728650000000002,16.7553,32800845,0.003458100893767766,3.6256052753847747
2017-02-06,16.7333,17.188,16.7087,16.948349999999998,17.1847,52823175,0.013133157786192907,3.6387384331709676
2017-02-07,17.2127,17.3333,17.0947,17.214,17.1653,60890145,0.01567409216826422,3.654412525339232
2017-02-08,17.1567,17.5573,17.08,17.318649999999998,17.472,58209900,0.006079354014174479,3.6604918793534065
2017-02-09,17.75,18.0787,17.7433,17.911,17.9467,115377540,0.03420301235950858,3.694694891712915
2017-02-10,17.986,18.0633,17.7407,17.902,17.9487,53866905,-0.0005024845067277282,3.6941924072061876
2017-02-13,18.0493,18.7193,18.034,18.376649999999998,18.7067,103394115,0.026513797341079035,3.7207062045472665
2017-02-14,18.602,19.1593,18.574,18.86665,18.732,107893215,0.026664272323845863,3.7473704768711125
2017-02-15,18.6667,18.816,18.4293,18.62265,18.6507,73648380,-0.012932873615612723,3.7344376032554996
2017-02-16,18.5067,18.6667,17.9,18.28335,17.93,105339000,-0.018219748532029626,3.71621785472347
2017-02-17,17.72,18.1927,17.61,17.90135,18.1487,91844640,-0.02089332644181717,3.695324528281653
2017-02-21,18.3633,18.76,18.2673,18.51365,18.4927,84098850,0.034204124269957156,3.7295286525516103
2017-02-22,18.6873,18.8967,18.1733,18.535,18.234,111463710,0.0011532031771153586,3.730681855728726
2017-02-23,17.6,17.644,17.0373,17.340649999999997,17.066,222387120,-0.064437550579984,3.6662443051487417
2017-02-24,16.844,17.2167,16.68,16.948349999999998,17.1333,121794075,-0.022623142731097095,3.6436211624176447
2017-02-27,16.5447,16.5573,16.134,16.34565,16.4153,168195495,-0.03556098381258345,3.608060178605061
2017-02-28,16.2793,16.7333,16.26,16.496650000000002,16.666,89202630,0.009237931804486415,3.6172981104095476
2017-03-01,16.9453,16.99,16.6073,16.79865,16.668,71692410,0.018306747127446846,3.6356048575369946
2017-03-02,16.6473,16.8853,16.5513,16.7183,16.6987,49825665,-0.004783122453292334,3.6308217350837024
2017-03-03,16.716,16.7933,16.6,16.696649999999998,16.7713,43617600,-0.001294988126783289,3.6295267469569192
2017-03-06,16.5273,16.78,16.5007,16.640349999999998,16.7473,49308435,-0.003371933890930231,3.626154813065989
2017-03-07,16.7947,16.926,16.5547,16.74035,16.5727,50127600,0.006009488983104408,3.6321643020490932
2017-03-08,16.4667,16.6713,16.3547,16.512999999999998,16.4553,54655065,-0.013580958582108575,3.6185833434669847
2017-03-09,16.5087,16.5773,16.2,16.38865,16.3267,57780780,-0.007530430569854039,3.6110529128971307
2017-03-10,16.414,16.4333,16.2,16.31665,16.246,45145755,-0.0043932843766874745,3.6066596285204433
2017-03-13,16.2927,16.4567,16.1853,16.321,16.4113,45339375,0.00026659884228700723,3.6069262273627305
2017-03-14,16.4073,17.208,16.4013,16.80465,17.2,113976690,0.029633600882298706,3.636559828245029
2017-03-15,17.1333,17.4,16.9513,17.175649999999997,17.0487,79962090,0.02207722267348613,3.6586370509185153
2017-03-16,17.4933,17.7167,17.2707,17.4937,17.47,106982295,0.018517494243303928,3.677154545161819
2017-03-17,17.6,17.6887,17.4133,17.551000000000002,17.4333,88687155,0.003275464881643189,3.6804300100434624
2017-03-20,17.3733,17.6367,17.2547,17.445700000000002,17.4613,54214410,-0.005999658139137355,3.674430351904325
2017-03-21,17.522,17.6533,16.6827,17.168,16.712,103628310,-0.015917962592501472,3.658512389311823
2017-03-22,16.7707,17.0047,16.7007,16.8527,17.0007,60889455,-0.018365563839701806,3.6401468254721214
2017-03-23,17.026,17.178,16.8867,17.03235,16.9853,49803675,0.010660012935612828,3.650806838407734
2017-03-24,17.0467,17.5927,17.0007,17.2967,17.544,82986210,0.015520465467184523,3.6663273038749185
2017-03-27,17.3733,18.038,17.3167,17.67735,18.0147,91345575,0.022007088057259434,3.688334391932178
2017-03-28,18.468,18.712,18.3333,18.52265,18.4967,116716695,0.04781825330154113,3.736152645233719
2017-03-29,18.556,18.64,18.3693,18.504649999999998,18.492,53441850,-0.0009717831951691947,3.73518086203855
2017-03-30,18.536,18.8,18.4807,18.640349999999998,18.528,60999045,0.0073332919023056335,3.7425141539408555
2017-03-31,18.582,18.6453,18.4213,18.533299999999997,18.5533,48369315,-0.005742917917313837,3.7367712360235417
2017-04-03,19.1267,19.9333,18.972,19.45265,19.9013,208329270,0.049605305045512756,3.7863765410690546
2017-04-04,19.7927,20.3207,19.6353,19.978,20.2453,149628735,0.02700660321344409,3.813383144282499
2017-04-05,20.136,20.3253,19.6133,19.969299999999997,19.6667,116728005,-0.00043547902692985245,3.812947665255569
2017-04-06,19.792,20.1293,19.6067,19.868000000000002,19.9133,81752640,-0.00507278672762665,3.8078748785279424
2017-04-07,19.8333,20.1793,19.81,19.99465,20.1693,68694195,0.006374572176363898,3.814249450704306
2017-04-10,20.61,20.9153,20.5807,20.747999999999998,20.826,113738805,0.03767757875231612,3.8519270294566224
2017-04-11,20.892,20.898,20.3667,20.632350000000002,20.5807,85868655,-0.005574031231925736,3.8463529982246967
2017-04-12,20.4227,20.5633,19.7547,20.159,19.7893,88885245,-0.022942127290396075,3.8234108709343007
2017-04-13,19.78,20.4927,19.6867,20.0897,20.2667,137626920,-0.0034376705193709194,3.8199732004149296
2017-04-17,20.18,20.2667,19.912,20.08935,20.096,60804855,-1.742186294474087e-05,3.819955778551985
2017-04-18,19.98,20.056,19.86,19.958,20.0167,43021305,-0.006538290188582567,3.8134174883634024
2017-04-19,20.164,20.4413,20.1407,20.290999999999997,20.368,56120040,0.016685038581020065,3.8301025269444224
2017-04-20,20.434,20.61,20.0153,20.312649999999998,20.1673,88472025,0.0010669755063821922,3.8311695024508046
2017-04-21,20.1333,20.4267,20.028,20.22735,20.3733,66306765,-0.0041993536047732136,3.8269701488460313
2017-04-24,20.6147,20.7033,20.4013,20.5523,20.5353,76177950,0.01606488244876356,3.8430350312947947
2017-04-25,20.5333,20.932,20.3907,20.66135,20.9193,101024505,0.005305975486928464,3.848341006781723
2017-04-26,20.8247,20.9667,20.6,20.78335,20.678,70336470,0.005904744849683099,3.854245751631406
2017-04-27,20.7793,20.8727,20.5,20.686349999999997,20.5753,51949020,-0.004667197540338844,3.8495785540910674
2017-04-28,20.6553,20.9867,20.5333,20.759999999999998,20.938,67582170,0.0035603187609220895,3.8531388728519893
2017-05-01,20.992,21.8167,20.9873,21.402,21.522,132316590,0.030924855491329627,3.884063728343319
2017-05-02,21.6,21.844,21.104,21.474,21.2593,79769085,0.0033641715727501715,3.887427899916069
2017-05-03,21.178,21.4353,20.6967,21.066000000000003,20.7347,103596930,-0.018999720592344123,3.868428179323725
2017-05-04,20.4957,20.518,19.384,19.951,19.6973,212077935,-0.05292889015475182,3.815499289168973
2017-05-05,19.8667,20.57,19.7867,20.178350000000002,20.5567,122660205,0.011395418776001266,3.8268947079449744
2017-05-08,20.7267,20.9193,20.388,20.65365,20.4793,105052020,0.02355494874457015,3.8504496566895448
2017-05-09,20.6253,21.466,20.6067,21.03635,21.4173,144970935,0.018529412476729287,3.868979069166274
2017-05-10,21.4373,21.7,21.208,21.454,21.6813,86028675,0.019853729377957766,3.888832798544232
2017-05-11,21.56,21.7333,21.3067,21.52,21.54,71215695,0.0030763493987134775,3.8919091479429455
2017-05-12,21.6987,21.8,21.4353,21.61765,21.654,61759425,0.0045376394052045336,3.89644678734815
2017-05-15,21.2253,21.3467,20.8353,21.091,21.0587,114112695,-0.024362037501763606,3.8720847498463864
2017-05-16,21.1727,21.3373,21.0093,21.173299999999998,21.134,62129535,0.0039021383528517607,3.8759868881992383
2017-05-17,20.9593,20.9753,20.3667,20.671,20.4,100441095,-0.023723274123542304,3.852263614075696
2017-05-18,20.4667,20.9293,20.354,20.64165,20.8707,84807015,-0.0014198635769919635,3.850843750498704
2017-05-19,21.0333,21.1,20.68,20.89,20.722,69789975,0.01203149941986237,3.862875249918566
2017-05-22,20.8533,20.958,20.4533,20.70565,20.69,64874430,-0.008824796553374916,3.854050453365191
2017-05-23,20.6973,20.7153,20.232,20.47365,20.2573,64728300,-0.011204671188781774,3.8428457821764095
2017-05-24,20.434,20.7333,20.36,20.54665,20.6813,75554790,0.0035655586571031743,3.8464113408335128
2017-05-25,20.7347,21.1313,20.5207,20.826,21.122,75060570,0.01359589032762036,3.8600072311611333
2017-05-26,21.152,21.6993,21.0873,21.3933,21.676,116879550,0.027239988475943507,3.887247219637077
2017-05-30,21.7333,22.4187,21.7173,22.068,22.34,116589435,0.03153791140216804,3.918785131039245
2017-05-31,22.5127,22.8593,22.344,22.60165,22.734,149068335,0.0241820735907195,3.9429672046299644
2017-06-01,22.9333,22.992,22.486,22.739,22.6913,114038745,0.006076989954273313,3.949044194584238
2017-06-02,22.6513,22.8587,22.3953,22.627,22.6567,83754960,-0.004925458463432951,3.9441187361208048
2017-06-05,22.5667,23.2293,22.2807,22.755,23.1547,101557740,0.0056569585009060026,3.9497756946217106
2017-06-06,22.98,23.9663,22.6647,23.3155,23.52,165890790,0.024631949022192973,3.9744076436439038
2017-06-07,23.756,24.0333,23.676,23.85465,23.9767,140282820,0.023124101992236894,3.9975317456361408
2017-06-08,24.25,24.7933,24.0147,24.404,24.6667,135450780,0.023029053035781302,4.020560798671922
2017-06-09,24.9613,25.1247,23.6533,24.389000000000003,23.8213,258773760,-0.0006146533355186451,4.019946145336403
2017-06-12,23.866,24.3,23.3747,23.83735,23.934,157623915,-0.022618803558981597,3.9973273417774218
2017-06-13,24.508,25.0667,24.4407,24.753700000000002,25.0633,176671665,0.038441773099778344,4.0357691148772
2017-06-14,25.4057,25.6167,25.0873,25.352,25.3773,191753370,0.02417012406226133,4.059939238939462
2017-06-15,24.8333,25.0307,24.4327,24.7317,25.0227,156241320,-0.024467497633322826,4.035471741306139
2017-06-16,25.1983,25.2007,24.6733,24.937,24.76,95255670,0.0083010872685663,4.043772828574705
2017-06-19,25.0,25.1133,24.52,24.81665,24.6533,97093920,-0.004826161928058786,4.0389466666466465
2017-06-20,25.1113,25.2587,24.6487,24.9537,24.816,111324570,0.005522502029887278,4.0444691686765335
2017-06-21,24.9567,25.1327,24.5347,24.8337,25.0933,73848150,-0.004808906094086287,4.039660262582447
2017-06-22,25.1993,25.6667,24.9047,25.2857,25.5073,112714230,0.01820107354119596,4.057861336123643
2017-06-23,25.4967,25.7993,25.2897,25.5445,25.5633,96399990,0.010235034031092705,4.068096370154735
2017-06-26,25.7793,25.7967,24.8733,25.335,25.166,98964045,-0.008201374072696607,4.059894996082038
2017-06-27,25.0933,25.0933,24.1347,24.613999999999997,24.158,104699310,-0.028458654035918834,4.03143634204612
2017-06-28,24.4453,24.7827,24.168,24.47535,24.7493,94397430,-0.005632973104737076,4.025803368941383
2017-06-29,24.7073,24.7333,23.6067,24.17,24.05,123068280,-0.012475817506184678,4.013327551435198
2017-06-30,24.2473,24.451,23.9747,24.21285,24.1073,87402270,0.001772858916011495,4.015100410351209
2017-07-03,24.6827,24.7567,23.4333,24.095,23.5,94581015,-0.004867250241091019,4.010233160110118
2017-07-05,23.1467,23.1493,21.7553,22.4523,21.806,255089445,-0.06817597011828172,3.9420571899918366
2017-07-06,21.1507,21.386,20.42,20.903,20.5887,289139310,-0.06900406639854278,3.873053123593294
2017-07-07,20.9,21.1333,20.492,20.812649999999998,20.8813,212023380,-0.004322346074726155,3.8687307775185675
2017-07-10,20.86,21.196,20.2087,20.702350000000003,21.07,206704020,-0.005299661503940882,3.8634311160146266
2017-07-11,21.0667,21.8187,20.9533,21.386,21.8147,172921395,0.03302282108069839,3.896453937095325
2017-07-12,22.0267,22.2067,21.6333,21.92,21.968,154857645,0.024969606284485295,3.9214235433798104
2017-07-13,22.0073,22.1067,21.3313,21.719,21.5607,128746290,-0.009169708029197103,3.9122538353506133
2017-07-14,21.546,21.8947,21.4147,21.6547,21.852,84120645,-0.002960541461393384,3.90929329388922
2017-07-17,21.7027,21.8067,20.8967,21.3517,21.3047,147451170,-0.013992343463543586,3.8953009504256766
2017-07-18,21.1667,21.942,21.044,21.493000000000002,21.8827,95483265,0.00661774003943485,3.9019186904651115
2017-07-19,21.882,22.11,21.548,21.829,21.684,95233305,0.015632996789652374,3.9175516872547638
2017-07-20,21.7933,22.0147,21.6133,21.814,21.9947,77188215,-0.0006871592835219464,3.9168645279712417
2017-07-21,21.964,22.084,21.72,21.902,21.8933,73076625,0.004034106537086319,3.920898634508328
2017-07-24,22.016,22.8933,22.0007,22.447,22.8347,128985165,0.024883572276504343,3.9457822067848323
2017-07-25,23.0,23.04,22.2767,22.65835,22.64,104701695,0.00941551209515746,3.95519771887999
2017-07-26,22.6907,23.0333,22.5413,22.787300000000002,22.9233,72157785,0.005691058704627797,3.9608887775846178
2017-07-27,23.0667,23.1667,21.7527,22.459699999999998,22.2973,124297425,-0.014376428975789316,3.9465123486088283
2017-07-28,22.4593,22.64,22.1673,22.40365,22.338,73095795,-0.0024955809739221385,3.9440167676349063
2017-07-31,22.3667,22.766,21.4027,22.08435,21.5647,127903995,-0.014252141950083954,3.929764625684822
2017-08-01,21.5333,21.63,21.0753,21.352649999999997,21.3047,124317210,-0.03313205958065343,3.8966325661041687
2017-08-02,21.2627,21.808,20.748,21.278,21.726,181369545,-0.003496053183094292,3.8931365129210747
2017-08-03,23.022,23.3333,22.8767,23.105,23.1383,202895400,0.08586333302002076,3.9789998459410953
2017-08-04,23.1333,23.818,22.8867,23.35235,23.794,138577800,0.010705475005410121,3.9897053209465057
2017-08-07,23.8233,23.9653,23.5167,23.741,23.678,94646685,0.01664286463674955,4.0063481855832555
2017-08-08,23.8353,24.572,23.8267,24.19935,24.348,111490095,0.019306263426140405,4.025654449009396
2017-08-09,24.0667,24.6667,23.93,24.29835,24.2353,103231395,0.004091018973650127,4.029745467983046
2017-08-10,24.1067,24.4433,23.644,24.04365,23.6933,106035225,-0.01048219323534313,4.019263274747703
2017-08-11,23.798,24.084,23.5747,23.829349999999998,23.858,65380290,-0.008912956227527913,4.010350318520175
2017-08-14,24.3087,24.5107,24.1733,24.342,24.2533,67625835,0.02151338580364134,4.031863704323817
2017-08-15,24.3467,24.366,23.958,24.162,24.1553,46158000,-0.007394626571358135,4.0244690777524585
2017-08-16,24.2,24.4333,24.168,24.300649999999997,24.194,51101040,0.005738349474381193,4.03020742722684
2017-08-17,24.0807,24.22,23.4393,23.82965,23.4613,75174135,-0.01938219759553743,4.010825229631302
2017-08-18,23.5273,23.6,23.0533,23.32665,23.164,80967960,-0.021108157274655738,3.989717072356646
2017-08-21,23.0547,23.0547,22.1233,22.589,22.524,97354320,-0.031622629053036,3.9580944433036103
2017-08-22,22.742,22.816,22.4917,22.65385,22.7567,64730880,0.00287086635087874,3.960965309654489
2017-08-23,22.5993,23.566,22.5537,23.059849999999997,23.518,74139135,0.017921898485246387,3.9788872081397355
2017-08-24,23.5013,23.7773,23.316,23.54665,23.5287,68640060,0.02111028475900764,3.999997492898743
2017-08-25,23.616,23.7127,23.1533,23.433,23.2033,52132365,-0.004826588920292263,3.995170903978451
2017-08-28,23.152,23.1567,22.648,22.90235,23.044,56239320,-0.02264541458626729,3.9725254893921838
2017-08-29,22.632,23.27,22.5833,22.926650000000002,23.1573,61040655,0.0010610264885482828,3.973586515880732
2017-08-30,23.3113,23.5647,23.1333,23.348999999999997,23.5453,51063285,0.018421792978912943,3.9920083088596447
2017-08-31,23.57,23.896,23.5213,23.70865,23.7267,60985350,0.01540322926035385,4.007411538119999
2017-09-01,23.7413,23.8393,23.5793,23.7093,23.6933,45733425,2.7416154019746443e-05,4.0074389542740185
2017-09-05,23.5867,23.6993,23.0593,23.3793,23.306,57645420,-0.013918588908149895,3.993520365365869
2017-09-06,23.3,23.3987,22.7707,23.0847,22.9687,61243515,-0.012600890531367452,3.9809194748345016
2017-09-07,23.0653,23.4987,22.8967,23.197699999999998,23.374,63534090,0.004895017045922017,3.9858144918804235
2017-09-08,23.266,23.3187,22.82,23.06935,22.8933,48920835,-0.005532876104096421,3.980281615776327
2017-09-11,23.4233,24.2473,23.3333,23.790300000000002,24.246,114774705,0.03125142234176524,4.011533038118092
2017-09-12,24.2993,24.584,24.0267,24.30535,24.1833,89500740,0.021649579870787618,4.03318261798888
2017-09-13,24.2547,24.538,23.9727,24.25535,24.4153,62580495,-0.0020571602548410417,4.0311254577340385
2017-09-14,24.2887,25.1973,24.1753,24.6863,25.176,107571555,0.017767214243455537,4.0488926719774945
2017-09-15,24.9673,25.3333,24.8467,25.09,25.3207,81135270,0.0163531999530104,4.065245871930505
2017-09-18,25.35,25.974,25.1787,25.576349999999998,25.6667,107689305,0.019384216819449903,4.084630088749955
2017-09-19,25.3333,25.4927,24.9047,25.1987,25.0067,96604125,-0.014765593996015819,4.069864494753939
2017-09-20,24.8667,25.2167,24.738,24.97735,24.9273,73663245,-0.008784183311043725,4.061080311442895
2017-09-21,24.9933,25.122,24.3007,24.71135,24.432,69189315,-0.010649648581615014,4.05043066286128
2017-09-22,24.4327,24.66,23.392,24.026,23.406,122165085,-0.027734219295991507,4.022696443565288
2017-09-25,23.5433,23.8313,22.8587,23.345,22.9993,113810925,-0.02834429368184471,3.9943521498834436
2017-09-26,23.3953,23.416,22.7267,23.071350000000002,23.0167,107259480,-0.011721996144784596,3.982630153738659
2017-09-27,23.3267,23.4327,22.7,23.06635,22.7313,90443940,-0.00021671900430631747,3.9824134347343527
2017-09-28,22.6587,22.85,22.36,22.605,22.64,79678155,-0.020000997123515402,3.9624124376108374
2017-09-29,22.7907,22.9787,22.5733,22.776,22.7347,76486680,0.007564698075646953,3.9699771356864844
2017-10-02,22.8347,22.9133,22.3673,22.6403,22.7687,78654270,-0.005958025992272565,3.964019109694212
2017-10-03,22.3933,23.2367,22.0853,22.661,23.2093,151898115,0.0009142988387963718,3.964933408533008
2017-10-04,23.4167,23.908,23.3067,23.60735,23.6673,122228910,0.0417611755880146,4.006694584121023
2017-10-05,23.7333,23.829,23.4233,23.626150000000003,23.676,62522415,0.000796362149923747,4.007490946270947
2017-10-06,23.54,24.0067,23.4833,23.744999999999997,23.789,64168170,0.005030442962564564,4.012521389233512
2017-10-09,23.31,23.45,22.8447,23.14735,22.8627,111965265,-0.025169509370393688,3.987351879863118
2017-10-10,23.12,23.7087,23.0353,23.372,23.706,104588280,0.009705214635800662,3.9970570944989183
2017-10-11,23.5927,23.84,23.41,23.625,23.64,67429920,0.01082491870614411,4.007882013205062
2017-10-12,23.53,23.9853,23.5093,23.7473,23.712,61132785,0.0051767195767195425,4.013058732781782
2017-10-13,23.7987,23.8993,23.5787,23.739,23.7047,53084370,-0.00034951341836749524,4.012709219363415
2017-10-16,23.584,23.632,23.144,23.387999999999998,23.3733,80601150,-0.014785795526349156,3.9979234238370656
2017-10-17,23.394,23.748,23.338,23.543,23.7167,49354755,0.006627330254831587,4.004550754091897
2017-10-18,23.7313,24.2,23.6087,23.90435,23.9767,74042490,0.015348511234761993,4.019899265326659
2017-10-19,23.704,23.8097,23.2133,23.511499999999998,23.454,75850830,-0.016434247323186064,4.003465018003473
2017-10-20,23.5127,23.6367,22.956,23.29635,23.0067,73900005,-0.009150841077770358,3.9943141769257022
2017-10-23,23.3253,23.33,22.4167,22.87335,22.468,86105490,-0.01815735082963648,3.976156826096066
2017-10-24,22.5867,22.8533,22.4107,22.631999999999998,22.4893,67326390,-0.01055158076976047,3.9656052453263055
2017-10-25,22.4467,22.5,21.5707,22.03535,21.7227,128763060,-0.026363114174619867,3.9392421311516856
2017-10-26,21.852,22.0153,21.5467,21.781,21.7447,75181305,-0.011542816429056144,3.9276993147226293
2017-10-27,21.3167,21.6393,21.1107,21.375,21.3913,104551770,-0.018640099169000453,3.909059215553629
2017-10-30,21.2787,21.5853,21.15,21.367649999999998,21.3387,63815670,-0.00034385964912291977,3.908715355904506
2017-10-31,21.3487,22.13,21.3453,21.737650000000002,22.102,85085205,0.01731589575830775,3.9260312516628137
2017-11-01,22.15,22.174,21.3507,21.762349999999998,21.4053,126860040,0.0011362773804894145,3.9271675290433032
2017-11-02,20.0087,20.5793,19.5087,20.044,19.9507,296871240,-0.07895976307705728,3.848207765966246
2017-11-03,19.9667,20.4167,19.6753,20.046,20.406,133409610,9.978048293748212e-05,3.8483075464491834
2017-11-06,20.4667,20.5,19.934,20.217,20.1853,97237290,0.008530380125710835,3.856837926574894
2017-11-07,20.068,20.4333,20.002,20.21765,20.4033,79294800,3.215115991493602e-05,3.856870077734809
2017-11-08,20.3667,20.4593,20.0867,20.273,20.2873,70882650,0.002737706904610609,3.8596077846394197
2017-11-09,20.1667,20.2973,19.7533,20.0253,20.1993,81605025,-0.01221822127953427,3.8473895633598856
2017-11-10,20.1667,20.5573,20.1233,20.3403,20.1993,69328680,0.015730101421701434,3.863119664781587
2017-11-13,20.0087,21.12,19.9407,20.53035,21.0267,113618130,0.009343520007079512,3.8724631847886664
2017-11-14,21.0,21.09,20.46,20.775,20.58,84981645,0.011916504102462942,3.8843796888911295
2017-11-15,20.4007,20.8327,20.1,20.46635,20.7533,89282760,-0.014856799037304459,3.869522889853825
2017-11-16,20.9327,21.2093,20.7533,20.981299999999997,20.8333,86975175,0.025160812748731404,3.8946837026025567
2017-11-17,21.7113,21.778,20.8767,21.32735,21.0033,205826835,0.016493258282375342,3.911176960884932
2017-11-20,20.9193,21.0333,20.3167,20.675,20.5827,123630585,-0.030587485083706997,3.8805894758012247
2017-11-21,20.724,21.2153,20.5807,20.898,21.1873,108859125,0.010785973397823409,3.891375449199048
2017-11-22,21.118,21.1613,20.7893,20.9753,20.84,73708515,0.0036989185567997433,3.895074367755848
2017-11-24,20.9193,21.094,20.7333,20.91365,21.0367,48660975,-0.0029391713110182073,3.89213519644483
2017-11-27,20.8833,21.156,20.634,20.895,21.1207,68082690,-0.0008917620788337255,3.8912434343659963
2017-11-28,21.0907,21.3333,20.928,21.130650000000003,21.174,74126535,0.011277817659727364,3.9025212520257235
2017-11-29,21.1533,21.2,20.082,20.641,20.5027,131368935,-0.023172500609304706,3.8793487514164187
2017-11-30,20.5707,20.7133,20.3027,20.508000000000003,20.5967,65200050,-0.006443486265200115,3.8729052651512186
